"title","wodRaw","url","cleanID"
"Tuesday 230502","4 rounds for time of:   
25 [pull-ups](https://www.crossfit.com/essentials/the-kipping-pull-up)     
Run 200 meters  
15 box jump-overs*  
Run 200 meters 

*For the box jump-overs, jump completely over the box.   

♀ 12-in box  ♂ 20-in box  

Post time to comments.
___
**Scaling:**  
Newer athletes should reduce the pull-up volume and modify the movement if you are unable to string together 10 reps. For the box jump-overs, choose to land on top of the box, and step down.

**Intermediate Option:**  
4 rounds for time of:   
**15** pull-ups   
Run 200 meters  
15 box jump-overs*  
Run 200 meters   

*For the box jump-overs, jump completely over the box. 

♀ 12-in box  ♂ 20-in box

**Beginner Option:**  
**3 rounds** for time of:    
**15 assisted** pull-ups   
Run 200 meters  
15 **box jumps**   
Run 200 meters   

♀ 12-in box  ♂ 20-in box","https://www.crossfit.com/230502",20230502
"Monday 230501","With a running clock, every minute perform 1 deadlift and add weight. Women increase by 10 lb, men increase by 20 lb after each successful lift.

Start with a 185-lb barbell for women and a 275-lb barbell for men, and [deadlift](https://www.crossfit.com/essentials/the-deadlift) for as long as possible.

Post heaviest deadlift to comments.
___
**Scaling:**  
Intermediate athletes can maintain the format of this workout, but start with a lighter load in order to get through 10+ rounds. Newer athletes should ignore the clock and spend more time practicing the deadlift. 

**Beginner Option:**  
[Deadlift](https://www.crossfit.com/essentials/the-deadlift) 1-1-1-1-1-1-1-1-1-1 reps ","https://www.crossfit.com/230501",20230501
"Sunday 230430","Complete as many reps as possible in 8 minutes of:  
3 [strict handstand push-ups](https://www.crossfit.com/essentials/the-strict-handstand-push-up)    
3 [overhead squats](https://www.crossfit.com/essentials/the-overhead-squat)   
6 strict handstand push-ups  
3 overhead squats   
9 strict handstand push-ups  
3 overhead squats   
12 strict handstand push-ups  
6 overhead squats   
15 strict handstand push-ups  
6 overhead squats   
18 strict handstand push-ups  
6 overhead squats   
21 strict handstand push-ups  
9 overhead squats   

Continue until time expires, adding 3 handstand push-ups each round and 3 overhead squats every 3 rounds.  

♀ 105 lb ♂ 155 lb

___
**Scaling:**  
Today’s movement combo will tax your overhead position. Reduce the reps on the handstand push-ups and/or reduce the load on the barbell in order to work through the earlier rounds with minimal rest.

**Intermediate Option:**  
Complete as many reps as possible in 8 minutes of:  
**1** strict handstand push-up  
3 overhead squats   
**2** strict handstand push-ups  
3 overhead squats   
**3** strict handstand push-ups  
3 overhead squats   
**4** strict handstand push-ups  
6 overhead squats   
**5** strict handstand push-ups  
6 overhead squats   
**6** strict handstand push-ups  
6 overhead squats   
**7** strict handstand push-ups  
9 overhead squats 

Continue until time expires, adding **1** handstand push-up each round and 3 overhead squats every 3 rounds.

**♀ 95 lb ♂ 135 lb**  

**Beginner Option:**  
Complete as many reps as possible in 8 minutes of:  
3 **[push-ups](https://www.crossfit.com/essentials/the-push-up)**  
3 overhead squats   
6 **push-ups**  
3 overhead squats   
9 **push-ups**  
3 overhead squats   
12 **push-ups**  
6 overhead squats   
15 **push-ups**  
6 overhead squats   
18 **push-ups**  
6 overhead squats   
21 **push-ups**  
9 overhead squats 

Continue until time expires, adding 3 **push-ups** each round and 3 overhead squats every 3 rounds.  

**♀ 22 lb ♂ 35 lb**  
","https://www.crossfit.com/230430",20230430
"Saturday 230429","**Rest Day**  

Post thoughts to comments here.","https://www.crossfit.com/230429",20230429
"Friday 230428","Complete as many rounds as possible in 20 minutes of:  

2 [rope climbs](https://www.crossfit.com/essentials/the-rope-climb-wrapping), 15-ft.  
20 [single-leg squats](https://www.crossfit.com/essentials/the-single-leg-squat), alternating  
40 [double-unders](https://www.crossfit.com/essentials/the-double-under)  

Post rounds completed to comments.  
Compare to [210819](https://www.crossfit.com/210819).
___
**Scaling:**  
Today we are working on high-skill movements. Take a look at “[Pistol Variations](https://www.crossfit.com/essentials/pistol-variations)” and practice proper technique in the single-leg squats. Intermediate athletes can do this workout as written.

**Beginner Option:**  
Complete as many rounds as possible in 20 minutes of:    
2 rope climbs, **lying to standing**  
20 **squats**  
40 **single**-unders
","https://www.crossfit.com/230428",20230428
"Thursday 230427","[Clean and jerk](https://www.crossfit.com/essentials/the-clean-and-jerk) 1-1-1-1-1-1-1 reps

Post loads to comments.  
Compare to [220718](https://www.crossfit.com/220718).
___
**Scaling:**  
Experienced athletes should pick loads that allow them to attempt a new PR in the later sets. Newer athletes should maintain the single repetitions of the clean and jerk, but focus on mechanics for each rep.
","https://www.crossfit.com/230427",20230427
"Wednesday 230426","4 rounds for time of:  
Run 400 meters  
20 [ring dips](https://www.crossfit.com/essentials/the-ring-dip) 

Post time to comments.  
Compare to [141107](https://www.crossfit.com/workout/2014/11/07).
___
**Scaling:**  
Watch [The Ring Dip](https://www.crossfit.com/essentials/the-ring-dip) and [The Kipping Ring Dip](https://www.youtube.com/watch?v=BsIRIHe-ukk) and work your efficiency on today’s couplet. 

**Intermediate Option:**  
4 rounds for time of:  
Run 400 meters  
**15** ring dips

**Beginner Option:**  
**3 rounds** for time of:  
Run 400 meters  
20 **jumping** ring dips 
","https://www.crossfit.com/230426",20230426
"Tuesday 230425","**Rest Day**  

Post thoughts to comments. ","https://www.crossfit.com/230425",20230425
"Monday 230424","For time:  
Run 800 meters  
Then, 50-40-30-20-10 reps of the couplet:  
&nbsp;&nbsp;[Wall ball](https://www.crossfit.com/essentials/the-wall-ball)    
&nbsp;&nbsp;[Box jump](https://www.crossfit.com/essentials/the-box-jump)     
Then, run 800 meters 

♀ 14-lb ball, 20-in box  
♂ 20-lb ball, 24-in box

Post time to comments.
___
**Scaling:**  
Newer athletes should reduce the volume on the couplet in order to keep intensity high and complete the work in the 18-22 minute range.

**Intermediate Option:**  
For time:  
Run 800 meters  
Then, 50-40-30-20-10 reps of the couplet:  
&nbsp;&nbsp;Wall ball  
&nbsp;&nbsp;Box jump  
Then, run 800 meters 

**♀ 10-lb ball**, 20-in box  
**♂ 14-lb ball**, 24-in box

**Beginner Option:**  
For time:  
Run **400 meters**  
Then, **40-30-20-10** reps of the couplet:  
&nbsp;&nbsp;Wall ball    
&nbsp;&nbsp;Box jump   
Then, run **400 meters**

**♀ 6-lb ball, 12-in box   
♂ 10-lb ball, 20-in box**
","https://www.crossfit.com/230424",20230424
"Sunday 230423","Complete as many rounds as possible in 10 minutes of:  

12 [dumbbell deadlifts](https://www.crossfit.com/essentials/the-dumbbell-deadlift)  
9 [dumbbell hang squat cleans](https://www.crossfit.com/essentials/the-dumbbell-hang-clean)  
6 [dumbbell push jerks](https://www.crossfit.com/essentials/the-dumbbell-push-jerk)  

♀ 35-lb DBs ♂ 50-lb DBs 

Post rounds completed and dumbbell load to comments.  
Compare to [160415](https://www.crossfit.com/workout/2016/04/15). 
___
**Scaling:**  
Athletes should shoot to complete 5+ rounds of this dumbbell DT variation. Reduce the loading on the dumbbells in order to complete a full complex with minimal rest when fresh. 

**Intermediate Option:**  
Complete as many rounds as possible in 10 minutes of:  
12 dumbbell deadlifts  
9 dumbbell hang squat cleans  
6 dumbbell push jerks 

**♀ 25-lb DBs ♂ 35-lb DBs**  

**Beginner Option:**  
Complete as many rounds as possible in 10 minutes of:  
12 dumbbell deadlifts  
9 dumbbell hang squat cleans  
6 dumbbell push jerks

**♀ 10-lb DBs ♂ 15-lb DBs**  
","https://www.crossfit.com/230423",20230423
"Saturday 230422","10 rounds with a 2-minute rest in between, of any (or any combination) of:  
Swim 100 meters  
OR  
Run 400 meters  
OR  
[Row](https://www.crossfit.com/essentials/rowing) 500 meters  
OR  
Bike 1000 meters

Post your choice of exercises and times of each round to comments.  
Compare to [130830](https://www.crossfit.com/workout/2013/08/30).
___
**Scaling:**  
Pick your poison. Today’s metabolic conditioning workout provides an opportunity for you to work on your weakness. Two minutes between efforts is plenty of time to recover in order to attack each sprint at 85-95% effort. Beginners can reduce the overall volume. 

**Beginner Option:**  
**5 rounds** with a 2-minute rest in between, of any (or any combination) of:  
Swim 100 meters  
OR  
Run 400 meters   
OR  
Row 500 meters  
OR  
Bike 1000 meters  
","https://www.crossfit.com/230422",20230422
"Friday 230421","**Rest Day**  

Post thoughts to comments.  ","https://www.crossfit.com/230421",20230421
"Thursday 230420","Complete as many rounds as possible in 20 minutes of:  
20 weighted [box step-ups](https://www.crossfit.com/essentials/the-box-step-up)  
20 weighted [walking lunges](https://www.crossfit.com/essentials/the-walking-lunge)  
40 weighted [sit-ups](https://www.crossfit.com/essentials/the-abmat-sit-up) (single dumbbell)  

♀ 25-lb DBs, 20-in box  
♂ 35-lb DBs, 24-in box

___
**Scaling:**  
Athletes of all levels should attempt to hold a consistent pace throughout today’s workout. Newer athletes can reduce the load or drop it entirely in order to keep moving. 

**Intermediate Option:**  
Complete as many rounds as possible in 20 minutes of:  
20 weighted box step-ups  
20 weighted walking lunges  
40 weighted sit-ups (single dumbbell)  

**♀ 20-lb** DBs, 20-in box  
**♂ 30-lb** DBs, 24-in box

**Beginner Option:**  
**4 rounds for time of:**   
20 box step-ups  
20 walking lunges  
40 sit-ups  
","https://www.crossfit.com/230420",20230420
"Wednesday 230419","5 rounds for time of:  
[Row](https://www.youtube.com/watch?v=fxfhQMbATCw) 500 meters  
15 [bench presses](https://www.youtube.com/watch?v=SCVCLChPQFY)

♀ 95 lb ♂ 135 lb

Post time to comments.   
Compare to [190809](https://www.crossfit.com/190809). 

___
**Scaling:**  
Watch [The Bench Press](https://www.crossfit.com/essentials/the-bench-press) and [Rowing](https://www.crossfit.com/essentials/rowing) for points of performance prior to warming up. Spend time in the warm-up working up to a load that will allow you to complete 10 consecutive bench presses. 

**Intermediate Option:**  
5 rounds for time of:  
Row 500 meters  
15 bench presses

**♀ 75 lb ♂ 115 lb**  

**Beginner Option:**  
**3 rounds** for time of:  
Row 500 meters  
15 bench presses 

**♀ 45 lb ♂ 75 lb**
","https://www.crossfit.com/230419",20230419
"Tuesday 230418","For time:  
100 wall-ball shots

♀ 20-lb ball to 9-ft target  
♂ 30-lb ball to 10-ft target

Post time to comments.  
Compare to [180327](https://www.crossfit.com/workout/2018/03/27).
___
**Scaling:**  
This heavy twist on [Karen](https://www.crossfit.com/220403) should be relatively quick. If needed, use a lighter ball or slightly lower target. Try for a few large sets early, then hang on for smaller sets until the end.

**Intermediate Option:**  
For time:  
100 wall-ball shots

**♀ 14-lb ball to 9-ft target  
♂ 20-lb ball to 10-ft target**

**Beginner Option:**  
For time:  
**75** wall-ball shots

**♀ 6-lb ball   
♂ 10-lb ball** 
","https://www.crossfit.com/230418",20230418
"Monday 230417","**Rest Day**  

Post thoughts to comments.  ","https://www.crossfit.com/230417",20230417
"Sunday 230416","3 rounds, each for time of:   
15 clean and jerks   
30-calorie bike   

Rest 2:00 

♀ 85 lb  ♂ 125 lb

Post each round time to comments. 

___
**Scaling:**  
Today we have a slightly lighter barbell than [Grace](https://www.crossfit.com/230207). Beginners should look back to last month’s Grace effort and load the bar appropriately. 

**Intermediate Option:**  
3 rounds, each for time of:   
15 clean and jerks   
30-calorie bike   

Rest 2:00 

**♀ 65 lb ♂ 95 lb**

**Beginner Option:**  
3 rounds, each for time of:    
**10** clean and jerks   
**20-calorie** bike   

Rest 2:00 

**♀ 45 lb ♂ 65 lb**","https://www.crossfit.com/230416",20230416
"Saturday 230415","For time:   
70 burpees   
50 kettlebell swings   
30 chest-to-bar pull-ups 

♀ 35-lb KB ♂ 53-lb KB

Post time to comments.  
___
**Scaling:**  
Push the pace on today’s chipper-style workout. Newer athletes can reduce the weight and reps in order to complete each movement in 1-3 sets. 

**Intermediate Option:**  
For time:   
70 burpees   
50 kettlebell swings   
**20** chest-to-bar pull-ups   

♀ 35-lb KB ♂ 53-lb KB 

**Beginner Option:**  
For time:   
**40** burpees   
**30** kettlebell swings  
**20 ring rows** 

**♀ 13-lb KB ♂ 26-lb KB**  ","https://www.crossfit.com/230415",20230415
"Friday 230414","15 minutes to drill the press to handstand   
Then,   
15 minutes to build to a heavy single power snatch   

Post press-to-handstand drills completed and snatch load to comments. 

___
**Scaling:**  
Watch [Press to Handstand Progression: Plate Drill](https://www.youtube.com/watch?v=bwvfCR27czo) and [Annie’s Press to Handstand Progression](https://www.crossfit.com/essentials/annies-press-to-handstand-progression) and work on the skill. For the second portion of your session, watch [The Power Snatch](https://www.crossfit.com/essentials/the-power-snatch) and focus on going heavy from the ground to overhead. Beginners may choose skills practice such as plank holds or handstands. All athletes can go heavy in the power snatch, with newer athletes focusing on solid mechanics. ","https://www.crossfit.com/230414",20230414
